provider,sentence,up_votes,down_votes,age,gender,accent,locale,segment,sentence_len,is_asian,us_eu,jobName,transcript,wer,levenshtein,ser,filename,confidence
Google,what else can i do,2,1,twenties,male,newzealand,en,,5,False,True,,what else can i do,0.0,0,0,common_voice_en_18033938.mp3,0.9868372679999999
Google,is anything the matter,2,0,twenties,male,newzealand,en,,4,False,True,,is anything the matter,0.0,0,0,common_voice_en_18066484.mp3,0.9804240470000001
Google,daqiqi was murdered by his favorite slave,2,1,thirties,male,newzealand,en,,7,False,True,,a quick weave was murdered by his favorite slave,0.42857142857142855,11,1,common_voice_en_19547558.mp3,0.936542511
Google,but theres a tribal war the boy reiterated,3,0,thirties,male,newzealand,en,,8,False,True,,buffet of the tribal for the boys,0.75,23,1,common_voice_en_127331.mp3,0.7528288959999999
Google,khemri was originally called nehekhara of which khemri was a major city,2,0,thirties,male,newzealand,en,,12,False,True,,gymboree,1.0,66,1,common_voice_en_20168221.mp3,0.5357782839999999
Google,other groups include the christchurch archery club and new brighton long boarders club,2,0,thirties,male,newzealand,en,,13,False,True,,how the crips introduced to crestridge,0.9230769230769231,66,1,common_voice_en_20031188.mp3,0.791271865
Google,not to know how to sign ones name,2,0,fourties,male,newzealand,en,,8,False,True,,note to know how to sign ones name,0.125,1,1,common_voice_en_17314174.mp3,0.919332325
Google,in the late carboniferous tropical rainforests lay over the equator of euramerica,2,0,thirties,male,newzealand,en,,12,False,True,,tropical rainforest,0.9166666666666666,62,1,common_voice_en_20166622.mp3,0.9691229459999999
Google,how do you know it,2,0,twenties,female,newzealand,en,,5,False,True,,how do you know it,0.0,0,0,common_voice_en_17524531.mp3,0.981106162
Google,a wise man doesnt need advice and a fool wont take it,2,0,twenties,male,newzealand,en,,12,False,True,,a wise man doesnt need advice and a full white tigers,0.3333333333333333,10,1,common_voice_en_18066515.mp3,0.9533395170000001
Google,hey stop staring at my decollete,2,1,fourties,male,newzealand,en,,6,False,True,,hey stop staring at my dakota today,0.3333333333333333,9,1,common_voice_en_17248859.mp3,0.8448461890000001
Google,agriculture was a very important achievement in human history,2,0,fourties,male,newzealand,en,,9,False,True,,agriculture was a very important achievement in human history,0.0,0,0,common_voice_en_17488872.mp3,0.9495420459999999
Google,the genus includes the important group of culinary herbs marjoram and oregano,2,0,thirties,male,newzealand,en,,12,False,True,,the genus includes the important group of culinary herbs marjoram and oregano,0.0,0,0,common_voice_en_22758699.mp3,0.9633250240000001
Google,the future has never been so bright than today,2,1,fourties,male,newzealand,en,,9,False,True,,future has neither being so bright then today,0.4444444444444444,10,1,common_voice_en_17509285.mp3,0.7828712459999999
Google,you must understand that love never keeps a man from pursuing his destiny,3,0,thirties,male,newzealand,en,,13,False,True,,you must understand that love never keeps a man from suing his destiny,0.07692307692307693,3,1,common_voice_en_127362.mp3,0.984557033
Google,do you notice the flickering of the neon lights,2,0,fifties,male,newzealand,en,,9,False,True,,do you know whos the flickering of the neon lights,0.2222222222222222,7,1,common_voice_en_17246114.mp3,0.9293910259999999
Google,as the flag unfurled they all hollered like wild beasts,3,1,fourties,male,newzealand,en,,10,False,True,,as the flag unfurled they all heart like wild beasts,0.1,6,1,common_voice_en_11254.mp3,0.835614085
Google,and what is that,2,0,fourties,male,newzealand,en,,4,False,True,,what is that,0.25,4,1,common_voice_en_17253558.mp3,0.975344241
Google,global warming has occurred rapidly over the course of the past halfcentury,2,0,thirties,male,newzealand,en,,12,False,True,,global warming has occurred rapidly over the course of the past halfcentury,0.0,0,0,common_voice_en_20177067.mp3,0.966226995
Google,there is a thin line between love and hate,2,0,fourties,male,newzealand,en,,9,False,True,,theres a thin line between love and hate,0.2222222222222222,2,1,common_voice_en_17376237.mp3,0.959968865
Google,hunger is good mustard  the best sauce,2,0,fourties,male,newzealand,en,,8,False,True,,anger is good mustard the beast source,0.42857142857142855,6,1,common_voice_en_12566778.mp3,0.907304943
Google,as they watched the waves crashing into each other alice thought of home,2,0,fourties,male,newzealand,en,,13,False,True,,as they watched the waves crashing into each other alice thought of home,0.0,0,0,common_voice_en_17249564.mp3,0.828422785
Google,amy was the daughter of the vicar of saint stephens church spring street hull,2,0,fifties,male,newzealand,en,,14,False,True,,amy wants to go water of the figure of saint stephens church spring street hoe,0.42857142857142855,16,1,common_voice_en_18890753.mp3,0.9151183959999999
Google,a pod is what peas always grow in,2,0,fourties,male,newzealand,en,,8,False,True,,what is what hes always growing,0.625,9,1,common_voice_en_17376246.mp3,0.804258108
Google,this coat is furlined,2,0,fourties,male,newzealand,en,,4,False,True,,this coat is fully lined,0.5,4,1,common_voice_en_17407334.mp3,0.907204628
Google,how old are you,2,0,fourties,male,newzealand,en,,4,False,True,,how old are you,0.0,0,0,common_voice_en_17289600.mp3,0.9848772290000001
Google,mono has released nine studio albums,2,0,thirties,male,newzealand,en,,6,False,True,,montana has released nine studio albums,0.16666666666666666,4,1,common_voice_en_21209796.mp3,0.959881008
Google,grime rust and residual particles polluted the air,2,0,fourties,male,newzealand,en,,8,False,True,,growing unrest and residual particles polluted the air,0.25,7,1,common_voice_en_17253570.mp3,0.8431939479999999
Google,anton a santa fe railroad executive,2,0,thirties,male,newzealand,en,,6,False,True,,amazon a santa fe railroad executive,0.16666666666666666,3,1,common_voice_en_20284799.mp3,0.753204048
Google,do you understand what it means,2,0,twenties,male,newzealand,en,,6,False,True,,do you understand what it means,0.0,0,0,common_voice_en_18034138.mp3,0.9766541120000001
Google,i retrieved the crop with a pallet jack,2,0,fourties,male,newzealand,en,,8,False,True,,i retrieved the crop with a pallet jack,0.0,0,0,common_voice_en_17412635.mp3,0.868376315
Google,traditional corps drum majors are effective showmen who command the corps in all venues,2,1,thirties,male,newzealand,en,,14,False,True,,traditional cause drum majors are effective showman who came on the cause and no venues,0.5,19,1,common_voice_en_21206781.mp3,0.842701316
Google,the word aurinko means the sun in finnish,2,0,thirties,male,newzealand,en,,8,False,True,,spanish,1.0,36,1,common_voice_en_20031190.mp3,0.38340470200000004
Google,silence gives consent,2,1,fourties,male,newzealand,en,,3,False,True,,silence gives consent,0.0,0,0,common_voice_en_17369592.mp3,0.9876291159999999
Google,i thought wed already agreed that we couldnt risk that information falling into his hands,2,0,twenties,male,newzealand,en,,15,False,True,,i thought would already great that we couldnt risk that information pulling into his hat,0.26666666666666666,11,1,common_voice_en_17285567.mp3,0.8641105290000001
Google,i think that is all,2,0,fourties,male,newzealand,en,,5,False,True,,i think that is all,0.0,0,0,common_voice_en_16624487.mp3,0.92999059
Google,the sun awning was printed with the respective country flags,2,0,thirties,male,newzealand,en,,10,False,True,,the sunday morning was printed with the respective country flags,0.2,6,1,common_voice_en_20166747.mp3,0.789925933
Google,yesterday i asked my doctor for a new prescription,2,0,fourties,male,newzealand,en,,9,False,True,,yesterday i ask my doctor for a new prescription,0.1111111111111111,2,1,common_voice_en_11351651.mp3,0.918680072
Google,however it was an international success,2,0,thirties,male,newzealand,en,,6,False,True,,however it was an international success,0.0,0,0,common_voice_en_19547443.mp3,0.97225523
Google,what is it boss,2,0,twenties,male,newzealand,en,,4,False,True,,what is a bus,0.5,4,1,common_voice_en_18033985.mp3,0.954878628
Google,can i have one of those,2,0,fourties,male,newzealand,en,,6,False,True,,can i have one of those,0.0,0,0,common_voice_en_115779.mp3,0.987628996
Google,you dont like him,2,0,fourties,male,newzealand,en,,4,False,True,,you dont like him,0.0,0,0,common_voice_en_11351573.mp3,0.98525846
Google,the papers of william miller are preserved in the archives at aurora university,2,0,thirties,male,newzealand,en,,13,False,True,,the purpose of a client miller,0.8461538461538461,60,1,common_voice_en_20031921.mp3,0.852402925
Google,a cloud of dust stung his tender eyes,2,0,fourties,male,newzealand,en,,8,False,True,,cloud of dust stan his tinder eyes,0.375,5,1,common_voice_en_17394025.mp3,0.7429178359999999
Google,one would receive a sharp wound from it but there is no pain,2,0,thirties,male,newzealand,en,,13,False,True,,one would receive a shop win from it but there is no pain,0.15384615384615385,5,1,common_voice_en_19547711.mp3,0.873980284
Google,oh man i think i got friendzoned once again,2,0,fourties,male,newzealand,en,,9,False,True,,the man i think i got friendzoned once again,0.1111111111111111,2,1,common_voice_en_17289467.mp3,0.961278677
Google,warming centers typically open during particularly cold or rainy nights,2,0,fifties,male,newzealand,en,,10,False,True,,morgan state is typically open during particularly cold or rainy nights,0.3,10,1,common_voice_en_18893592.mp3,0.8389148120000001
Google,the new law prohibits smoking in public transportation systems,2,0,thirties,male,newzealand,en,,9,False,True,,the noodle prohibit smoking in public transportation systems,0.3333333333333333,6,1,common_voice_en_17284218.mp3,0.915621221
Google,the bill will need to be reintroduced in order to be considered again,2,0,seventies,male,newzealand,en,,13,False,True,,the bill was made to be reintroduced in order to be considered a game,0.3076923076923077,10,1,common_voice_en_19853491.mp3,0.9748404620000001
Google,the bright lanterns were gay on the dark lawn,2,0,fourties,male,newzealand,en,,9,False,True,,the bright lanterns with gay on the dark lord,0.2222222222222222,6,1,common_voice_en_17375676.mp3,0.77020663
Google,see the player scoot to third base,2,1,fourties,male,newzealand,en,,7,False,True,,see the player face,0.5714285714285714,17,1,common_voice_en_11820795.mp3,0.7605575920000001
Google,mutes little instruments on the bridge of the violin deadening the sound,2,0,fourties,male,newzealand,en,,12,False,True,,meets metal instruments on the bridge of the violin didnt name the sound,0.3333333333333333,15,1,common_voice_en_16623999.mp3,0.83248049
Google,after graduation he returned home to arizona where he began his law practice,2,0,fifties,male,newzealand,en,,13,False,True,,after graduation he returned home to arizona where he began his school practice,0.07692307692307693,6,1,common_voice_en_18906287.mp3,0.895210683
Google,well we shall see,2,0,fourties,male,newzealand,en,,4,False,True,,well we shall see,0.0,0,0,common_voice_en_17249524.mp3,0.987629056
Google,in frustration and anger the son lashes out knocking his father to the ground,2,0,fourties,female,scotland,en,,14,False,True,,devos place and anger the song ashes falling to the ground,0.5714285714285714,35,1,common_voice_en_20170426.mp3,0.780999124
Google,evins was a powerful figure in congress,2,0,fourties,female,scotland,en,,7,False,True,,a basketball,0.8571428571428571,34,1,common_voice_en_19858895.mp3,0.322796643
Google,soon a dye was added to the liquid,2,0,fourties,female,scotland,en,,8,False,True,,did i die what happened to the sixth grade,0.875,22,1,common_voice_en_19593195.mp3,0.569351733
